"Parent ID","Parent SKU","Product ID","Product SKU","Product Name","Slug","Permalink","Description","Excerpt","Product Published","Product Modified","Type","Visibility","Featured","Virtual","Downloadable","Price","Sale Price","Sale Price Dates From","Sale Price Dates To","Weight","Weight Unit","Height","Height Unit","Width","Width Unit","Length","Length Unit","Category","Tag","Featured Image","Product Gallery","Tax Status","Tax Class","File Download","Download Limit","Download Expiry","Manage Stock","Quantity","Stock Status","Allow Backorders","Sold Individually","Up-Sells","Cross-Sells","Product URL","Button Text","Purchase Note","Product Status","Comment Status","size","tcs","tip","marka","god","baltika","naznachenie","primmenenie"
"","","2660","75","F-00993","f-00403","http://artibaltika/product/f-00403/","NISSAN, INFINITI","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","183","In Stock","No","No","","","","","","Publish","Open","19*30*5/5.7","P05444","1РМ","","","","",""
"","","2661","76","F-00110","f-00600","http://artibaltika/product/f-00600/","RENAULT, SUZUKI","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","1602","In Stock","No","No","","","","","","Publish","Open","19*30*5/6.5 ","P02120","1РМ","","","","",""
"","","2662","77","F-00740","f-00779","http://artibaltika/product/f-00779/","MAZDA, HONDA","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","Taxable","","","","","Yes","1787","In Stock","No","No","","","","","","Publish","Open","19*30*5/6.5 ","P02120","1РМ","","","","",""
"","","2663","78","F-00111","f-01072","http://artibaltika/product/f-01072/","NISSAN, INFINITI","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","191","In Stock","No","No","","","","","","Publish","Open","19*30*6/6.5","P03954","1РМ","","","","",""
"","","2664","79","F-00315","f-00187","http://artibaltika/product/f-00187/","VOLVO","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","323","In Stock","No","No","","","","","","Publish","Open","19*30*7","P03065","1РМ","","","","",""
"","","2665","80","F-00769","f-00418","http://artibaltika/product/f-00418/","FORD","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","332","In Stock","No","No","","","","","","Publish","Open","19*30*7","P03065","1РМ","","","","",""
"","","2666","81","F-00619","f-01051","http://artibaltika/product/f-01051/","LUK, MERCEDES","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","381","In Stock","No","No","","","","","","Publish","Open","19*30*7/8","P11004","1РМ","","","","",""
"","","2667","82","F-00114","f-01052","http://artibaltika/product/f-01052/","TOYOTA, LEXUS","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","752","In Stock","No","No","","","","","","Publish","Open","19*32*6/7","P05604","1РМ","","","","",""
"","","2668","83","F-00403","f-00039","http://artibaltika/product/f-00039/","NISSAN, OPEL","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","1141","In Stock","No","No","","","","","","Publish","Open","19*32*6/7","P05604","1РМ","","","","",""
"","","2669","84","F-00600","f-00040","http://artibaltika/product/f-00040/","VOLVO, RENAULT","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","1246","In Stock","No","No","","","","","","Publish","Open","19*32*6/7","P05604","1РМ","","","","",""
"","","2670","85","F-00779","f-00030","http://artibaltika/product/f-00030/","HYUNDAI, KIA","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","1352","In Stock","No","No","","","","","","Publish","Open","19*32*6/7","P05604","1РМ","","","","",""
"","","2671","86","F-01072","f-00849","http://artibaltika/product/f-00849/","MAZDA, OPEL","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","1243","In Stock","No","No","","","","","","Publish","Open","19*32*6/7","P05604","1PM","","","","",""
"","","2672","87","F-00366","f-00011","http://artibaltika/product/f-00011/","ZF","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","213","In Stock","No","No","","","","","","Publish","Open","19*32*7","P00708","1РМ","","","","",""
"","","2673","88","F-00187","f-00037","http://artibaltika/product/f-00037/","TOYOTA","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","208","In Stock","No","No","","","","","","Publish","Open","19*32*7/7.8","P02288","1РМ","","","","",""
"","","2674","89","F-00418","f-01100","http://artibaltika/product/f-01100/","OPEL, SKODA","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","433","In Stock","No","No","","","","","","Publish","Open","19*32*7/7.8","P02288","1РМ","","","","",""
"","","2675","90","F-01051","f-01105","http://artibaltika/product/f-01105/","WV","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","360","In Stock","No","No","","","","","","Publish","Open","19*32*7/7.8","P02288","1PM","","","","",""
"","","2676","91","F-01052","f-00140","http://artibaltika/product/f-00140/","LEXUS","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","424","In Stock","No","No","","","","","","Publish","Open","19*32*7/7.8","P02288","1PM","","","","",""
"","","2677","92","F-00030A","f-00886","http://artibaltika/product/f-00886/","PEUGEOT","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","309","In Stock","No","No","","","","","","Publish","Open","19*34.6*3.8/6.1","P01754","1РМ","","","","",""
"","","2678","93","F-00039","f-00184","http://artibaltika/product/f-00184/","VW GOLF","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","323","In Stock","No","No","","","","","","Publish","Open","19*34.6*4.4/5.9","P05389","1РМ","","","","",""
"","","2679","94","F-00040","f-00607","http://artibaltika/product/f-00607/","VW PASSAT","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","416","In Stock","No","No","","","","","","Publish","Open","19*34.6*4.4/5.9","P05389","1РМ","","","","",""
"","","2680","95","F-00011","f-00144","http://artibaltika/product/f-00144/","VW","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","665","In Stock","No","No","","","","","","Publish","Open","19*34.6*6.2/9.2","P05710","1РМ","","","","",""
"","","2681","96","F-00037","f-00143","http://artibaltika/product/f-00143/","FIAT","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","918","In Stock","No","No","","","","","","Publish","Open","19*34.6*6.2/9.2","P05710","1РМ","","","","",""
"","","2682","97","F-00849","f-00145","http://artibaltika/product/f-00145/","KIA","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","223","In Stock","No","No","","","","","","Publish","Open","19*34.6*6.3/7.3","P03971","1РМ","","","","",""
"","","2683","98","F-01100","f-00421","http://artibaltika/product/f-00421/","TOYOTA","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","70","In Stock","No","No","","","","","","Publish","Open","19*35*5/5.5","P02994","1РМ","","","","",""
"","","2684","99","F-01105","f-01071","http://artibaltika/product/f-01071/","LIFAN, CHERY","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","202","In Stock","No","No","","","","","","Publish","Open","19*35*5/5.5","P02994","1РМ","","","","",""
"","","2685","100","F-00140","f-00529","http://artibaltika/product/f-00529/","MITSUBISHI","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","123","In Stock","No","No","","","","","","Publish","Open","19*37*6.5/8","P03566","1РМ","","","","",""
"","","2686","101","F-00886","f-00087","http://artibaltika/product/f-00087/","TOYOTA, AUDI","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","283","In Stock","No","No","","","","","","Publish","Open","19*37*6.5/8","P03566","1РМ","","","","",""
"","","2687","102","F-00184","f-00677","http://artibaltika/product/f-00677/","TOYOTA","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","444","In Stock","No","No","","","","","","Publish","Open","19*38*7/7.8","P02289","1РМ","","","","",""
"","","2688","103","F-00308","f-00688","http://artibaltika/product/f-00688/","MAZDA RX7","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","119","In Stock","No","No","","","","","","Publish","Open","19*42*6.5/7.6","P10411","1РМ","","","","",""
"","","2689","104","F-00607","f-00895","http://artibaltika/product/f-00895/","RENAULT, NISSAN ","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","556","In Stock","No","No","","","","","","Publish","Open","19.05*30*5/5.7 ","P05444","1РМ","","","","",""
"","","2690","105","F-00533","f-00368","http://artibaltika/product/f-00368/","LUK, MERCEDES","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","390","In Stock","No","No","","","","","","Publish","Open","19*30*7/8","P11004","1РМ","","","","",""
"","","2691","106","F-00144","f-00561","http://artibaltika/product/f-00561/","AUDI, BMW, WV","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","0","Out of Stock","No","No","","","","","","Publish","Open","19.05*33.3*7.9/9.4","P55555","1РМ","","","","",""
"","","2692","107","F-00143","f-00868","http://artibaltika/product/f-00868/","RENAULT","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","17","In Stock","No","No","","","","","","Publish","Open","19.05*33.3*8","P01589","1РМA","","","","",""
"","","2693","108","F-00145","f-00146","http://artibaltika/product/f-00146/","BMW, WV","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","39","In Stock","No","No","","","","","","Publish","Open","19.05*33.3*8","P01589","1РМA","","","","",""
"","","2694","109","F-00421","f-00163","http://artibaltika/product/f-00163/","FIAT, OPEL","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","45","In Stock","No","No","","","","","","Publish","Open","19.05*33.3*8","P01589","1РМA","","","","",""
"","","2695","110","F-01071","f-00158","http://artibaltika/product/f-00158/","PEUGEOT","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","86","In Stock","No","No","","","","","","Publish","Open","19.05*33.3*8","P01589","1РМA","","","","",""
"","","2696","111","F-00529","f-00641","http://artibaltika/product/f-00641/","MERCEDES","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","184","In Stock","No","No","","","","","","Publish","Open","19.05*33.3*8/9","P02989","1РМA","","","","",""
"","","2697","112","F-00087","f-00436","http://artibaltika/product/f-00436/","PEUGEOT","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","385","In Stock","No","No","","","","","","Publish","Open","19.05*34.6*4.4/5.9","P05389","1РМ","","","","",""
"","","2698","113","F-00677","f-00915","http://artibaltika/product/f-00915/","WV GOLF, PASSAT","","10/10/2013","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","0","kg","0","cm","0","cm","0","cm","Сальники рулевых реек","","","","","","","","","Yes","442","In Stock","No","No","","","","","","Publish","Open","19.05*34.6*4.4/5.9","P05389","1РМ","","","","",""
