"Parent ID","Product ID","Product SKU","Product Name","Permalink","Description","Type","Category","Tag","Cross-Sells","Product URL","naznachenie","primmenenie"
"","8914","4073","4073","http://rti-baltika.ru/product/4073/","","Simple Product","Сальники различного применения.","","","","",""
"","8913","4072","4072","http://rti-baltika.ru/product/4072/","","Simple Product","Сальники различного применения.","","","","",""
"","8912","4071","4071","http://rti-baltika.ru/product/4071/","","Simple Product","Сальники различного применения.","","","","",""
"","8909","4069","4069","http://rti-baltika.ru/product/4069/","","Simple Product","Сальники различного применения.","","","","",""
"","8908","4068","4068","http://rti-baltika.ru/product/4068/","","Simple Product","Сальники различного применения.","","","","",""
"","8907","4067","4067","http://rti-baltika.ru/product/4067/","","Simple Product","Сальники различного применения.","","","","",""
"","8906","4066","4066","http://rti-baltika.ru/product/4066/","","Simple Product","Сальники различного применения.","","","","",""
"","8905","4065","4065","http://rti-baltika.ru/product/4065/","","Simple Product","Сальники различного применения.","","","","",""
"","8904","4064","4064","http://rti-baltika.ru/product/4064/","","Simple Product","Сальники различного применения.","","","","",""
"","8903","4063","4063","http://rti-baltika.ru/product/4063/","","Simple Product","Сальники различного применения.","","","","",""
"","8902","4062","4062","http://rti-baltika.ru/product/4062/","","Simple Product","Сальники различного применения.","","","","",""
"","8901","4061","4061","http://rti-baltika.ru/product/4061/","","Simple Product","Сальники различного применения.","","","","",""
"","8900","4060","4060","http://rti-baltika.ru/product/4060/","","Simple Product","Сальники различного применения.","","","","",""
"","8899","P04003","P04003","http://rti-baltika.ru/product/4059/","","Simple Product","Сальники различного применения.","","","","",""
"","8897","P03989","P03989","http://rti-baltika.ru/product/4058/","","Simple Product","Сальники различного применения.","","","","",""
"","8895","4056","4056","http://rti-baltika.ru/product/4056/","","Simple Product","Сальники различного применения.","","","","",""
"","8894","4055","4055","http://rti-baltika.ru/product/4055/","","Simple Product","Сальники различного применения.","","","","",""
